knowledge,issue_category,reference_url,knowledge_type
"- ナレッジ: 文中の句読点（カンマ、コロン、セミコロン）は文法ルールに従い正確に使用すること
- 背景: 文の意味を明確にし、読みやすさを向上させるため
- 使われるべき状況: 複数の節や句をつなぐ際、リストや引用を導入する際
- 例: 独立節の間にカンマと接続詞を用いる、コロンは説明やリストの前に置くなど","['文法', '形式']",19900017394-ページ-111.pdf (Page 1),一般的な論文
"- ナレッジ: 複合語や複合動詞のハイフンの使い方は規定に従うこと
- 背景: 意味の明確化と一貫した表記のため
- 使われるべき状況: 複合形容詞や複合動詞を用いる際
- 例: ""well-known method"" のように形容詞の複合語にハイフンを入れること",['形式'],19900017394-ページ-111.pdf (Page 1),一般的な論文
"- ナレッジ: 文中の大文字・小文字の使い分けは規定に従い一貫性を保つこと
- 背景: 専門用語や固有名詞の正確な表記と読みやすさのため
- 使われるべき状況: 論文全体の用語表記において
- 例: 天体名は大文字で始める（""Mars""）、一般名詞は小文字で記述すること",['形式'],19900017394-ページ-111.pdf (Page 1),一般的な論文
"- ナレッジ: 句読点の使用は「クローズスタイル（close style）」を基本とし、句読点の後にスペースを入れること
- 背景: 英文の標準的な読みやすさと体裁の統一のため
- 使われるべき状況: 全ての英文執筆時
- 例: ""e.g.,"" のようにカンマの後にスペースを入れること","['文法', '形式']",19900017394-ページ-111.pdf (Page 1),一般的な論文
"- ナレッジ: 引用文やリストを導入する際は、適切な句読点（コロンやカンマ）を用いること
- 背景: 文の構造を明確にし、読み手に分かりやすく伝えるため
- 使われるべき状況: 引用文の前、番号付きリストの導入時
- 例: ""The results are as follows:"" のようにコロンを用いること","['文法', '形式']",19900017394-ページ-111.pdf (Page 1),一般的な論文
"- ナレッジ: 比較級の形容詞や副詞は修飾語の位置に注意し、文法的に正しく用いること
- 背景: 意味の誤解を防ぎ、正確な表現を行うため
- 使われるべき状況: 比較表現を用いる際
- 例: ""more efficient method"" や ""less accurate result"" のように用いること",['文法'],19900017394-ページ-111.pdf (Page 1),一般的な論文
"- ナレッジ: 非制限用法の修飾語（nonrestrictive modifiers）はカンマで囲むこと
- 背景: 文の意味を明確にし、誤読を防ぐため
- 使われるべき状況: 追加情報を付加する際
- 例: ""The experiment, which was conducted last year, showed..."" のようにカンマで囲むこと",['文法'],19900017394-ページ-111.pdf (Page 1),一般的な論文
"- ナレッジ: ダッシュはタイトルとサブタイトルの区切りに使用する
- 背景: タイトルの明確な区分けにより読みやすさを向上させるため
- 使われるべき状況: 論文のタイトルや見出しで副題を区切る際
- 例: ""Large Space Systems Technology-1984"" のように使用する。",['形式'],19900017394-ページ-72.pdf (Page 1),一般的な論文
"- ナレッジ: ダッシュはあいまいまたは未完の期間表記に使用する
- 背景: 期間の不確定性や継続性を示すため
- 使われるべき状況: 年代や期間が不明確な場合の表記
- 例: ""1974-"" や ""1980 to 19-"" のように使用する。",['形式'],19900017394-ページ-72.pdf (Page 1),一般的な論文
"- ナレッジ: セミコロン、コロン、疑問符、ピリオド、感嘆符はダッシュに優先し、ダッシュを置き換える
- 背景: 文の区切りや強調を明確にするための正しい句読点の使用
- 使われるべき状況: ダッシュと他の句読点が隣接する場合
- 例: セミコロンやピリオドがダッシュの代わりに使われる。","['形式', '文法']",19900017394-ページ-72.pdf (Page 1),一般的な論文
"- ナレッジ: エンダッシュは連続する数字や日付の範囲を示すのに使用する
- 背景: 範囲や期間を明確に示すための標準的な記号使用
- 使われるべき状況: ページ番号や年月日の範囲表記
- 例: ""pp. 233–235""、""Oct. 1975–Jan. 1976"" のように使用する。",['形式'],19900017394-ページ-72.pdf (Page 1),一般的な論文
"- ナレッジ: エンダッシュは「from ... to ...」や「between ... and ...」の表現内では使用しない
- 背景: 範囲を示す際の冗長な記号使用を避けるため
- 使われるべき状況: 範囲を明示的に表現する文章中
- 例: ""between 1975 and 1978"" と記述し、""between 1975–1978"" は誤り。","['形式', '文法']",19900017394-ページ-72.pdf (Page 1),一般的な論文
"- ナレッジ: エンダッシュは単位修飾語と二語またはハイフン結合語をつなぐのに使用する
- 背景: 複合語の意味を明確にし、誤読を防ぐため
- 使われるべき状況: 複合的な修飾語の表記時
- 例: ""New York–London flight"" や ""shock-wave–boundary-layer interaction"" のように使用する。",['形式'],19900017394-ページ-72.pdf (Page 1),一般的な論文
"- ナレッジ: 全大文字のテキストではハイフンの代わりにエンダッシュを使用する
- 背景: 大文字表記での視認性と区切りの明確化のため
- 使われるべき状況: タイトルや見出しなど全て大文字で記述する場合
- 例: 全大文字のフレーズで ""New York–London"" のようにエンダッシュを用いる。",['形式'],19900017394-ページ-72.pdf (Page 1),一般的な論文
"- ナレッジ: 代名詞の先行詞は明確かつ適切であることを必ず確認する
- 背景: 代名詞の曖昧さや不適切な先行詞は文法エラーの原因となるため
- 使われるべき状況: 論文中のすべての代名詞使用時
- 例: ""Check every pronoun for a clear, appropriate antecedent.""",['文法'],19900017394-ページ-13.pdf (Page 1),一般的な論文
"- ナレッジ: 代名詞とその先行詞の数と性の一致を必ず確認する
- 背景: 代名詞の一致不良は文法的誤りとなり、読み手の混乱を招くため
- 使われるべき状況: 代名詞使用時の文法チェック時
- 例: ""Ensure agreement between antecedent and pronoun.""",['文法'],19900017394-ページ-13.pdf (Page 1),一般的な論文
"- ナレッジ: 技術文書においては、著者の意見を表現する場合、第一人称複数形の代名詞（we）の使用を許容または推奨する
- 背景: 第一人称代名詞の禁止は客観性のためとされてきたが、必ずしも客観性を保証しないため
- 使われるべき状況: 著者や研究チームの意見や見解を述べる際
- 例: ""We believe that this effect is due to nozzle aspect ratio.""","['文法', '単語']",19900017394-ページ-13.pdf (Page 1),一般的な論文
"- ナレッジ: 編集上の「we」（読者と著者を含む意味）と著者側の「we」（著者と他者を含む意味）を区別し、前者は数学的説明などで使用可能とする
- 背景: 意味の混同を避け、文の明確さを保つため
- 使われるべき状況: 数学的定義や説明文での代名詞使用時
- 例: ""Now we define a recursive relation for the (k + 1)th iteration.""","['文法', '単語']",19900017394-ページ-13.pdf (Page 1),一般的な論文
"- ナレッジ: 第一人称代名詞（we）の先行詞は必ず明確に示すこと
- 背景: 先行詞が不明確だと文の意味が曖昧になるため
- 使われるべき状況: 第一人称代名詞使用時の文書校正時
- 例: ""Tichy and Fourdrinier recommend that the antecedent of we always be made clear.""",['文法'],19900017394-ページ-13.pdf (Page 1),一般的な論文
"- ナレッジ: 性別が不明または両性を指す場合、男性代名詞の使用は避け、可能な場合は先行詞を複数形にして中性代名詞を用いることを推奨する
- 背景: 性差別的表現を避け、包括的で公平な表現を実現するため
- 使われるべき状況: 第三人称単数代名詞使用時の性別不明確な場合
- 例: ""Editors must have guidelines on which to base their revisions.""（単数→複数形に変更）","['文法', '単語']",19900017394-ページ-13.pdf (Page 1),一般的な論文
"- ナレッジ: 箇条書きのリストを強調し読みやすくするために、番号付きの表示リストを使用する
- 背景: 長いリストを視覚的に整理し、読者の理解を助けるため
- 使われるべき状況: 論文内で複数の項目を列挙する際
- 例: ""1. A gimbal 2. A transmitter-receiver assembly 3. Rack-mounted electronics"" のように番号を付けて表示する。次の行に項目を記述する。",['形式'],19900017394-ページ-59.pdf (Page 1),一般的な論文
"- ナレッジ: 表示リストの導入文が完全な文でない場合、リストの項目が文を完成させるため、導入文の末尾にコロンを付けない
- 背景: 文法的に正しい表現を保つため
- 使われるべき状況: 表示リストの前の文が不完全な文で、リスト項目が文の続きとなる場合
- 例: ""The purposes of this report are"" の後に番号付きリストを続ける場合、導入文にコロンを付けない。",['文法'],19900017394-ページ-59.pdf (Page 1),一般的な論文
"- ナレッジ: 動詞の後に表示リストを導入する場合、コロンを使う傾向があるが、文法的に疑わしく不要であるため避ける
- 背景: 不必要なコロンの使用を避け、文法的に正しい文章を作るため
- 使われるべき状況: 動詞の直後に表示リストを導入する際
- 例: ""The purposes of this report are"" の後にコロンを付けずにリストを続ける。",['文法'],19900017394-ページ-59.pdf (Page 1),一般的な論文
"- ナレッジ: コロンは、2つの節の間で、後の節が前の節を拡大説明または言い換える場合に使用する
- 背景: 文の意味を明確にし、論理的な関係を示すため
- 使われるべき状況: 2つの節があり、後の節が前の節を説明・補足する場合
- 例: ""The toughness of pseudo-maraging steel degrades at cryogenic temperatures: at -320°F, its Charpy impact energy is 6 ft-lb.""",['文法'],19900017394-ページ-59.pdf (Page 1),一般的な論文
"- ナレッジ: コロンの後の最初の単語は、完全な文の始まりであれば大文字にできるが、大文字化は任意である
- 背景: 文法的な柔軟性を保ちつつ、読みやすさを確保するため
- 使われるべき状況: コロンの後に完全な文が続く場合
- 例: ""The following is true: The experiment was successful."" または ""The following is true: the experiment was successful.""",['文法'],19900017394-ページ-59.pdf (Page 1),一般的な論文
"- ナレッジ: コロンはダッシュやセミコロンの代わりに使うことができ、より形式的で導入力が強い
- 背景: 文の形式性や強調度合いを調整するため
- 使われるべき状況: 2つの節の関係を示す際に、より正式な表現を求める場合
- 例: ""The toughness degrades: at -320°F, impact energy is 6 ft-lb.""",['文法'],19900017394-ページ-59.pdf (Page 1),一般的な論文
"- ナレッジ: 表示された数式を導入する際にコロンを使用することが特に有効である
- 背景: 数式が前文を言い換えたり補足したりする場合に、明確に導入するため
- 使われるべき状況: 論文中で数式を新たに示す際
- 例: ""The out-of-plane deflection wº can be approximated by a truncated kinematically admissible series:"" の後に数式を表示する。",['形式'],19900017394-ページ-59.pdf (Page 1),一般的な論文
"- ナレッジ: 技術文書における文法、句読点、及び大文字使用の規則を遵守すること
- 背景: 技術文書の明確さと一貫性を保ち、読み手に正確な情報を伝えるため
- 使われるべき状況: 技術論文や報告書の執筆および校正時
- 例: 文の先頭や固有名詞に適切に大文字を使用し、句読点を正確に配置することが求められる。書籍『Grammar, Punctuation, and Capitalization: A Handbook for Technical Writers and Editors』に準拠する。","['文法', '形式']",19900017394-ページ-2.pdf (Page 1),一般的な論文
"- ナレッジ: アポストロフィー（'）は所有を示すため、略語や記号の複数形を作るため、また省略形の文字を示すために使用する
- 背景: 正確な英語表記と意味の明確化のため
- 使われるべき状況: 所有関係や省略形を表記する際
- 例: ""author's"", ""Ph.D.'s"", ""don't""などの使用",['形式'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: かっこ（[ ]）は引用文中の編集挿入、訂正、コメント、非数学的な参考文献引用を囲むために使用する
- 背景: 引用文の正確な編集や注釈を明示するため
- 使われるべき状況: 引用文の中で編集や補足を加える際
- 例: ""[sic]"", ""[author's note]""などの使用",['形式'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: コロン（:）はリスト、節、引用文を区切り導入するために使用する
- 背景: 文の構造を明確にし、読みやすさを向上させるため
- 使われるべき状況: リストや引用文の前に配置する際
- 例: ""The following items: A, B, and C.""",['形式'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: コンマ（,）は文の要素を区切り、誤読を防ぐために使用する
- 背景: 文の意味を正確に伝えるための区切り記号として重要
- 使われるべき状況: 列挙や挿入句の区切りなどで使用
- 例: ""The study, which was extensive, showed...""",['形式'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: 大文字と小文字の使い分けは、主要な単語を大文字にするキャップス＆LC方式を用いる
- 背景: タイトルや見出しの統一的な表記のため
- 使われるべき状況: 論文タイトルや見出しの表記時
- 例: ""Active Voice in Scientific Writing""",['形式'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: 形容詞は名詞や代名詞を修飾するために使用する
- 背景: 意味の明確化と文の正確な表現のため
- 使われるべき状況: 名詞の性質や状態を説明する際
- 例: ""significant result"", ""effective method""",['文法'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: 副詞は動詞、形容詞、他の副詞を修飾するために使用する
- 背景: 動作や状態の程度や様態を明確にするため
- 使われるべき状況: 動詞の様態や形容詞の程度を説明する際
- 例: ""quickly performed"", ""very effective""",['文法'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: 代名詞の先行詞（アンテシデント）は明確にし、曖昧な指示を避ける
- 背景: 読者の混乱を防ぎ、文章の明確さを保つため
- 使われるべき状況: 代名詞を使用する際に必ず対応する名詞を明示する場合
- 例: ""The experiment was successful. It showed...""（Itはexperimentを指す）",['文法'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: 能動態は主語が動作を行う文で使用し、文章を明確かつ簡潔にする
- 背景: 受動態よりも読みやすく、論文の明瞭性を高めるため
- 使われるべき状況: 実験や行動の主体を明示する際
- 例: ""The researcher conducted the test.""",['文法'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: 助動詞は動詞と共に用い、態、法、時制を示す
- 背景: 動詞の意味を正確に伝えるために必要
- 使われるべき状況: 可能性、義務、未来などの意味を表現する際
- 例: ""can be observed"", ""must be verified""",['文法'],19900017394-ページ-106.pdf (Page 1),一般的な論文
"- ナレッジ: 2つの形容詞が独立して名詞を修飾する場合、カンマを挿入することが適切
- 背景: 形容詞がそれぞれ別の修飾語として強調されるため
- 使われるべき状況: 複数の形容詞が名詞を修飾し、それらが独立した意味を持つ場合
- 例: ""long, controversial"" のようにカンマを入れる。逆に ""shift-invariant linear system"" のように連続する形容詞が一体の意味を持つ場合はカンマを入れない。  

- ナレッジ: 形容詞の順序を入れ替えて意味が変わらない場合は、カンマを入れなくてもよい
- 背景: 形容詞が独立していない場合、カンマは不要であり、現在の傾向としてもカンマを省略することが多い
- 使われるべき状況: 形容詞が連続して名詞を修飾し、意味的に一体である場合
- 例: ""shift-invariant linear system"" と ""linear shift-invariant system"" は意味が同じなのでカンマは不要。  

- ナレッジ: 形容詞の意味的な独立性が不明な場合は、カンマを入れないことを推奨
- 背景: 不必要なカンマは読みづらさや誤解を招く可能性があるため
- 使われるべき状況: 形容詞の関係が曖昧な場合や技術的な意味合いが複雑な場合
- 例: ""linear and shift-invariant system"" のようにカンマを入れない。  

- ナレッジ: 省略構文（省略された動詞などの要素がある文）では、繰り返される要素の省略を示すためにカンマを用いる
- 背景: 省略された要素を明示的に示し、文の意味を明確にするため
- 使われるべき状況: 複数の節で同じ要素が繰り返される場合の省略表現
- 例: ""Wind speed is obtained from antenna brightness temperature; rain rate, from the brightness temperature difference at two frequencies; and wind vector, from radar cross section."" のようにカンマを使う。  

- ナレッジ: 省略構文の節が短い場合は、カンマを省略してもよい
- 背景: 短い節ではカンマがなくても意味が明確であるため
- 使われるべき状況: 省略構文の節が簡潔で短い場合
- 例: ""Wind speed is obtained from antenna brightness temperature, and wind vector from radar cross section."" のようにカンマを省略。  

- ナレッジ: 直接引用や疑問文は、文の他の部分からカンマまたはコロンで区切る
- 背景: 引用や疑問文を明確に区別し、読みやすくするため
- 使われるべき状況: 文章中に直接引用や疑問文を挿入する場合
- 例: ""In reference 6, he states, \""Thermal neutron fluxes up to 1020 might be required.\"""" のようにカンマで区切る。長い引用の場合はコロンを用いる。  

- ナレッジ: 疑問文の最初の単語は大文字にしても小文字にしてもよい
- 背景: 英文のスタイルによって異なるため柔軟に対応可能
- 使われるべき状況: 疑問文を文中に挿入する場合
- 例: ""The obvious question is, how good is this estimate?"" のように小文字で始めてもよい。  ",['文法'],19900017394-ページ-64.pdf (Page 1),一般的な論文
"- ナレッジ: 地名（川、山、湾、都市）の名称は固有名詞として大文字で始める
- 背景: 地名を明確に識別し、正式名称としての体裁を保つため
- 使われるべき状況: 論文中で特定の地理的名称を記述する際
- 例: ""James River"", ""San Francisco Bay"", ""Mount Everest""などの表記における先頭大文字使用。",['形式'],19900017394-ページ-99.pdf (Page 1),一般的な論文
"- ナレッジ: 一般名詞としての地理的用語（lake, city, riverなど）は小文字で記述する。ただし、特定の確立された名称の場合は例外として大文字を用いる
- 背景: 一般名詞と固有名詞の区別を明確にし、読みやすさを向上させるため
- 使われるべき状況: 地理的用語を一般的に用いる場合と特定名称を用いる場合の区別が必要なとき
- 例: ""the Canal (Panama Canal)"", ""the Channel (English Channel)""では大文字使用、一方で一般的な ""lake"" は小文字。",['形式'],19900017394-ページ-99.pdf (Page 1),一般的な論文
"- ナレッジ: 政治的区分の正式名称は大文字で記述する
- 背景: 政治的区分を正式名称として明示し、誤解を避けるため
- 使われるべき状況: 国名、州名、県名、地域名などの記述時
- 例: ""Canada"", ""United States"", ""New York State"", ""Ontario Province""など。",['形式'],19900017394-ページ-99.pdf (Page 1),一般的な論文
"- ナレッジ: 政府機関や行政部門の正式名称は大文字で記述する
- 背景: 組織名としての正式名称を明確に示し、体裁を整えるため
- 使われるべき状況: 政府機関や行政部門を指す際
- 例: ""U.S. Government"", ""Executive Department"", ""Environmental Protection Agency"", ""U.S. Army""など。",['形式'],19900017394-ページ-99.pdf (Page 1),一般的な論文
"- ナレッジ: 政府や組織の一般的な用語は小文字で記述する
- 背景: 固有名詞と一般名詞の区別を明確にし、誤解を防ぐため
- 使われるべき状況: 一般的な政府や組織を指す場合
- 例: ""naval power"", ""the government"", ""congressional committee""など。",['形式'],19900017394-ページ-99.pdf (Page 1),一般的な論文
"- ナレッジ: 組織名やそのメンバーの名称は大文字で記述する
- 背景: 組織名や所属メンバーを明確に示し、正式名称としての体裁を保つため
- 使われるべき状況: 政党名、宗教団体名、組織名およびそのメンバーを指す場合
- 例: ""Democratic Party"", ""Catholic Church"", ""a Democrat"", ""a Catholic""など。",['形式'],19900017394-ページ-99.pdf (Page 1),一般的な論文
"- ナレッジ: 組織に関連する形容詞や一般的な概念は小文字で記述する
- 背景: 固有名詞と一般的な形容詞や概念の区別を明確にするため
- 使われるべき状況: 組織に関連する形容詞や一般的な概念を表す場合
- 例: ""democratic government"", ""catholicity""など。",['形式'],19900017394-ページ-99.pdf (Page 1),一般的な論文
"- ナレッジ: スラッシュ（/）は、and/or、分数（x/y）、perの意味（m/sec）、詩の引用で正しく使用する
- 背景: これらの用法は一般的に認められているため、誤用を避けるため
- 使われるべき状況: 論文中でこれらの意味を表現する際
- 例: and/or, 3/4, m/sec, 詩の一節の引用",['形式'],19900017394-ページ-89.pdf (Page 1),一般的な論文
"- ナレッジ: 一時的な複合語にスラッシュを使うことは意味が不明瞭になるため避ける
- 背景: スラッシュの意味が曖昧で読み手に誤解を与える可能性があるため
- 使われるべき状況: 新規技術用語や一時的な複合語の表記時
- 例: hoop-column antennaのようにスラッシュをハイフンに置き換える",['形式'],19900017394-ページ-89.pdf (Page 1),一般的な論文
"- ナレッジ: 一時的な複合語のスラッシュはハイフン、エンダッシュ、または and/or に置き換えることを推奨
- 背景: 意味の明確化と読みやすさ向上のため
- 使われるべき状況: 複合語の表記でスラッシュを使っている場合
- 例: boundary-layer/shock-wave interaction → boundary-layer–shock-wave interaction",['形式'],19900017394-ページ-89.pdf (Page 1),一般的な論文
"- ナレッジ: 標準的にスラッシュを含む技術用語（例: V/STOL, stall/spin）はスラッシュをそのまま使用可能
- 背景: 既に定着した用語の表記を尊重するため
- 使われるべき状況: 標準用語の記述時
- 例: V/STOL, stall/spin",['形式'],19900017394-ページ-89.pdf (Page 1),一般的な論文
"- ナレッジ: 引用文中の省略記号（ellipsis）の前後にある句読点は、意味を明確にする場合は保持すること
- 背景: 省略記号の前後の句読点を適切に保持することで、引用文の意味が正確に伝わるため
- 使われるべき状況: 引用文中で省略記号を使用する際の句読点処理
- 例: ""The gangs were of all races and conditions: ... part of the huge compost of America."" のようにコロンを省略記号の前に残すこと",['形式'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 文末のピリオド（終止符）は省略記号の前に必ず保持し、省略記号の後にも意味を強調する場合は保持可能とすること
- 背景: 文の終わりを明確に示し、意味の強調を可能にするため
- 使われるべき状況: 文末に省略記号を用いる場合の句読点処理
- 例: ""At a Mach number of 0.98, ... went against the peg ..."" のように省略記号の前にピリオドを残すこと",['形式'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 省略記号の前後のピリオドの間隔は異なるため、適切なスペースを保持すること
- 背景: 句読点の間隔を正しく保つことで読みやすさと意味の明確さを維持するため
- 使われるべき状況: 省略記号の前後にピリオドがある場合のスペース調整
- 例: ""..."" の前後でピリオドの間隔を変えることに注意する",['形式'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 疑問符は直接的な質問文の終わりに必ず付けること
- 背景: 疑問符は質問文の終端を示し、文の意味を明確にするため
- 使われるべき状況: 直接的な質問文の文末
- 例: ""What system identification procedure should be used for a statically unstable aircraft?"" のように文末に疑問符を付けること",['形式'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 直接的な質問が文中の節や引用内にある場合も疑問符を付けること
- 背景: 質問の終わりを明示し、文の構造を明確にするため
- 使われるべき状況: 文中の節や引用内に直接質問が含まれる場合
- 例: Jones asks, ""What system identification procedure should be used for a statically unstable aircraft?"" のように疑問符を付けること",['形式'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 文中の直接質問が節内にある場合、質問の最初の単語の大文字化は任意とすること
- 背景: 文法的にどちらも許容されるため、著者の判断に委ねるため
- 使われるべき状況: 文中の節内に直接質問がある場合の大文字化処理
- 例: ""The question addressed by this research project is, What system identification procedure should be used...?"" のように大文字化してもよいし、小文字でもよい",['文法'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 文中の単語としての疑問詞（when, how, whyなど）は、疑問符や大文字を付けず、イタリック体で表記することが推奨される
- 背景: これにより疑問詞が強調されつつ、文法的に正しい表現となるため
- 使われるべき状況: 文中で単語として疑問詞を用いる場合
- 例: ""The announcement should answer the questions who, what, where, when, and why."" のようにイタリック体で表記すること",['形式'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 間接疑問文の後には疑問符を付けないこと
- 背景: 間接疑問文は疑問文ではなく陳述文の一種であるため、疑問符は文法的に不要であるため
- 使われるべき状況: 間接疑問文を含む文の文末処理
- 例: ""This research project addresses what system identification procedure should be used for statically unstable aircraft."" のように疑問符を付けないこと",['文法'],19900017394-ページ-83.pdf (Page 1),一般的な論文
"- ナレッジ: 集合主語が単数形の場合、グループを単一の単位として扱うときは単数動詞を用いる
- 背景: 主語の意味に応じて動詞の単複数を正しく一致させるため
- 使われるべき状況: 集合名詞を主語とする文の動詞の選択時
- 例: ""Langley's research staff is well-known for its achievements.""",['文法'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: 集合主語が複数形として扱われる場合、メンバー個々を指すときは複数動詞を用いる
- 背景: 主語の意味に応じて動詞の単複数を正しく一致させるため
- 使われるべき状況: 集合名詞を複数として扱う文の動詞の選択時
- 例: ""Langley's research staff do not all publish their results.""",['文法'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: most, all, some, half, part, percentなどの語は、後に続く名詞の数に従って動詞の単複数を決定する
- 背景: 主語の数に基づく動詞の一致を正確に行うため
- 使われるべき状況: これらの数量詞を含む主語の動詞選択時
- 例: ""Most of the measurements contain this error.""（複数） ""Most of the disagreement is attributed to this error.""（単数）",['文法'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: 数量を示す数詞が複数名詞とともに単一の測定値を表す場合は単数動詞を用いる
- 背景: 測定値を単一の量として扱うため動詞の単複数を正しく合わせるため
- 使われるべき状況: 数量表現を含む主語の動詞選択時
- 例: ""Twenty liters of fuel has passed through the combustion system.""",['文法'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: 数量を示す数詞が複数の個別部分として扱われる場合は複数動詞を用いる
- 背景: 個々の部分を複数として扱うため動詞の単複数を正しく合わせるため
- 使われるべき状況: 数量表現を個別の部分として扱う文の動詞選択時
- 例: ""Twenty milliliters of water were added, one at a time, to the solution.""",['文法'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: 受動態の複合文で助動詞が省略されることがあるが、主語の数が変わる場合は省略禁止
- 背景: 助動詞の省略は文法的に誤りとなる場合があるため正確な文法を保つため
- 使われるべき状況: 受動態の複合文作成時、主語の数が変わる場合の動詞の扱い
- 例: ""The wing plate was fabricated from nickel 201, its surface was polished, and nickel rods were welded to its edge.""",['文法'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: 形容詞は修飾する名詞や代名詞の近くに配置することが望ましい
- 背景: 修飾語の適切な配置により文の意味が明確になり読みやすくなるため
- 使われるべき状況: 形容詞を用いた文の作成時
- 例: ""a large sample""（形容詞largeは名詞sampleの直前に置く）",['段落構成'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: 単語の形容詞や単位修飾語は名詞の前に置き、形容詞句や節は名詞の後に置くこと
- 背景: 英語の修飾語の自然な配置順序に従うことで文の明瞭さを保つため
- 使われるべき状況: 形容詞や修飾語の配置を決める際
- 例: ""a well-known researcher""（単語形容詞は前置） ""the results obtained from the experiment""（形容詞節は後置）",['段落構成'],19900017394-ページ-21.pdf (Page 1),一般的な論文
"- ナレッジ: 等位接続詞は文法的に同等の要素（単語と単語、句と句、節と節）を結合すること
- 背景: 文の構造を正しく保ち、意味の明確さを維持するため
- 使われるべき状況: 複数の文要素を接続する際に文法的な整合性を確認する場合
- 例: ""Pressures at the bulkhead, at the seal, and in the cove are shown.""（名詞と前置詞句を混在させない）",['文法'],19900017394-ページ-28.pdf (Page 1),一般的な論文
"- ナレッジ: 等位接続詞は名詞と節を結合してはならない
- 背景: 文法的に不正確な構造を避け、読みやすさを向上させるため
- 使われるべき状況: 名詞と節を接続する際に文法的整合性を確認する場合
- 例: ""Notable characteristics of the air duct system are the acoustic treatment of the ducts and the ability of the compressor to force flow both ways through the system.""（名詞と節を直接結合しない）",['文法'],19900017394-ページ-28.pdf (Page 1),一般的な論文
"- ナレッジ: 相関接続詞は対となる語句であり、両方の後に同じ品詞が続く必要がある
- 背景: 文の平行構造を保ち、意味の明確さと文法的正確さを確保するため
- 使われるべき状況: 相関接続詞を用いて文要素を接続する際に品詞の一致を確認する場合
- 例: ""The microprocessor both controls the radiometer and formats the data.""（""both""と""and""の後に動詞が続く）",['文法'],19900017394-ページ-28.pdf (Page 1),一般的な論文
